id_grupo_valor_categoria,id_valor_categoria
24fb8c92-ed6c-48a3-b58d-0dc1438de51d,484eb4fc-0324-4888-9417-c79c1b485021
24fb8c92-ed6c-48a3-b58d-0dc1438de51d,01bf731b-0e53-46e9-8180-04f991bbcb7f
b1681e94-dc22-4a6b-8612-c381d18baac4,2f777573-c5ce-4d32-beee-24694dde857e
b1681e94-dc22-4a6b-8612-c381d18baac4,484eb4fc-0324-4888-9417-c79c1b485021
b1681e94-dc22-4a6b-8612-c381d18baac4,01bf731b-0e53-46e9-8180-04f991bbcb7f
17e3ac98-136d-484f-8287-3617abb32871,2f777573-c5ce-4d32-beee-24694dde857e
17e3ac98-136d-484f-8287-3617abb32871,484eb4fc-0324-4888-9417-c79c1b485021
17e3ac98-136d-484f-8287-3617abb32871,01bf731b-0e53-46e9-8180-04f991bbcb7f
d4d40a2b-151e-4df8-8244-ee6bf667e524,2f777573-c5ce-4d32-beee-24694dde857e
d4d40a2b-151e-4df8-8244-ee6bf667e524,484eb4fc-0324-4888-9417-c79c1b485021
d4d40a2b-151e-4df8-8244-ee6bf667e524,01bf731b-0e53-46e9-8180-04f991bbcb7f
89193e5c-6a72-4b7e-b6fc-d568e29800a3,951233be-13e0-414d-9b64-74dfbc00fc17
89193e5c-6a72-4b7e-b6fc-d568e29800a3,c0a0a6f8-73ed-4c5d-8b90-1c7f2c4bba81
8ac7ad6d-5503-4d52-977a-b9a0af0d7573,5a46ef97-cf7f-4ee1-a922-48f76fac3812
8ac7ad6d-5503-4d52-977a-b9a0af0d7573,2f777573-c5ce-4d32-beee-24694dde857e
ccc0ca07-243c-4e16-af2f-2f4fab7373be,2f777573-c5ce-4d32-beee-24694dde857e
ccc0ca07-243c-4e16-af2f-2f4fab7373be,484eb4fc-0324-4888-9417-c79c1b485021
ccc0ca07-243c-4e16-af2f-2f4fab7373be,01bf731b-0e53-46e9-8180-04f991bbcb7f
cbb2f8f6-021e-4be0-b948-472d941cf9f8,5a46ef97-cf7f-4ee1-a922-48f76fac3812
cbb2f8f6-021e-4be0-b948-472d941cf9f8,2f777573-c5ce-4d32-beee-24694dde857e
548bd143-affc-4ce1-9c1d-e96e0abbf06c,5a46ef97-cf7f-4ee1-a922-48f76fac3812
548bd143-affc-4ce1-9c1d-e96e0abbf06c,2f777573-c5ce-4d32-beee-24694dde857e
817840b0-d78e-48f2-bdd7-ef6f8a364256,5a46ef97-cf7f-4ee1-a922-48f76fac3812
817840b0-d78e-48f2-bdd7-ef6f8a364256,2f777573-c5ce-4d32-beee-24694dde857e
e9a4b6f8-ff03-46b1-9aaf-dc1c69113090,2f777573-c5ce-4d32-beee-24694dde857e
e9a4b6f8-ff03-46b1-9aaf-dc1c69113090,484eb4fc-0324-4888-9417-c79c1b485021
e9a4b6f8-ff03-46b1-9aaf-dc1c69113090,01bf731b-0e53-46e9-8180-04f991bbcb7f
cf04f4c6-8986-40d9-b170-8ba329953ac1,2f777573-c5ce-4d32-beee-24694dde857e
cf04f4c6-8986-40d9-b170-8ba329953ac1,484eb4fc-0324-4888-9417-c79c1b485021
cf04f4c6-8986-40d9-b170-8ba329953ac1,01bf731b-0e53-46e9-8180-04f991bbcb7f
5609e186-dcb0-4368-a254-27bcf75667ae,2f777573-c5ce-4d32-beee-24694dde857e
5609e186-dcb0-4368-a254-27bcf75667ae,484eb4fc-0324-4888-9417-c79c1b485021
5609e186-dcb0-4368-a254-27bcf75667ae,01bf731b-0e53-46e9-8180-04f991bbcb7f
e69793fb-553a-4ea9-af18-3eab3e14c350,2f777573-c5ce-4d32-beee-24694dde857e
e69793fb-553a-4ea9-af18-3eab3e14c350,484eb4fc-0324-4888-9417-c79c1b485021
e69793fb-553a-4ea9-af18-3eab3e14c350,01bf731b-0e53-46e9-8180-04f991bbcb7f
53ce01b2-347c-47b4-9178-6b3191047bad,b50fe8e7-75c8-4950-a219-611452778800
53ce01b2-347c-47b4-9178-6b3191047bad,deb9ea42-f6f8-435c-a6b6-a779a2079185
53ce01b2-347c-47b4-9178-6b3191047bad,01bf731b-0e53-46e9-8180-04f991bbcb7f
b8d29651-137a-414b-9839-862275c4569d,2f777573-c5ce-4d32-beee-24694dde857e
b8d29651-137a-414b-9839-862275c4569d,484eb4fc-0324-4888-9417-c79c1b485021
b8d29651-137a-414b-9839-862275c4569d,01bf731b-0e53-46e9-8180-04f991bbcb7f
c0522a39-6545-4c85-86bf-b09545497e05,2f777573-c5ce-4d32-beee-24694dde857e
c0522a39-6545-4c85-86bf-b09545497e05,484eb4fc-0324-4888-9417-c79c1b485021
c0522a39-6545-4c85-86bf-b09545497e05,01bf731b-0e53-46e9-8180-04f991bbcb7f
7d1d941d-0358-443a-820a-a037dc0f49d4,1733a57e-0711-47a2-b82a-dad9b1d5d7e3
7d1d941d-0358-443a-820a-a037dc0f49d4,b8c22893-b0bd-4da2-8569-c5642c476534
7d1d941d-0358-443a-820a-a037dc0f49d4,5c0d29c1-a187-4e73-89bc-ae3f706b9711
7d1d941d-0358-443a-820a-a037dc0f49d4,9824ca7e-8c87-4311-a5d8-1ff66a919a18
66b402f3-40c9-410d-8d35-e65f9b6b2cdc,2f777573-c5ce-4d32-beee-24694dde857e
66b402f3-40c9-410d-8d35-e65f9b6b2cdc,484eb4fc-0324-4888-9417-c79c1b485021
66b402f3-40c9-410d-8d35-e65f9b6b2cdc,01bf731b-0e53-46e9-8180-04f991bbcb7f
bc3fca4e-6cf1-446c-a8d6-12262f452a0d,2f777573-c5ce-4d32-beee-24694dde857e
bc3fca4e-6cf1-446c-a8d6-12262f452a0d,484eb4fc-0324-4888-9417-c79c1b485021
bc3fca4e-6cf1-446c-a8d6-12262f452a0d,01bf731b-0e53-46e9-8180-04f991bbcb7f
6d41c404-e897-4023-b509-57fdac903fdf,2f777573-c5ce-4d32-beee-24694dde857e
6d41c404-e897-4023-b509-57fdac903fdf,484eb4fc-0324-4888-9417-c79c1b485021
6d41c404-e897-4023-b509-57fdac903fdf,01bf731b-0e53-46e9-8180-04f991bbcb7f
5d34c5ef-e37c-406d-9feb-9c8de17284c0,2f777573-c5ce-4d32-beee-24694dde857e
5d34c5ef-e37c-406d-9feb-9c8de17284c0,484eb4fc-0324-4888-9417-c79c1b485021
5d34c5ef-e37c-406d-9feb-9c8de17284c0,01bf731b-0e53-46e9-8180-04f991bbcb7f
df5e797f-cf89-4cec-b64e-e63391299ea5,2f777573-c5ce-4d32-beee-24694dde857e
df5e797f-cf89-4cec-b64e-e63391299ea5,484eb4fc-0324-4888-9417-c79c1b485021
df5e797f-cf89-4cec-b64e-e63391299ea5,01bf731b-0e53-46e9-8180-04f991bbcb7f
cb81914b-15b3-41bb-a39c-5f79fb41cfb8,2f777573-c5ce-4d32-beee-24694dde857e
cb81914b-15b3-41bb-a39c-5f79fb41cfb8,484eb4fc-0324-4888-9417-c79c1b485021
cb81914b-15b3-41bb-a39c-5f79fb41cfb8,01bf731b-0e53-46e9-8180-04f991bbcb7f
f7a4f512-b07f-433e-9616-f87c650645b2,84f33913-1468-4102-8cbb-e99a52e31006
f7a4f512-b07f-433e-9616-f87c650645b2,61f77a5b-198a-41fc-b8b2-6a27534685aa
f0839077-3917-4f16-bfa1-302ee2ffda5a,2f777573-c5ce-4d32-beee-24694dde857e
f0839077-3917-4f16-bfa1-302ee2ffda5a,484eb4fc-0324-4888-9417-c79c1b485021
f0839077-3917-4f16-bfa1-302ee2ffda5a,01bf731b-0e53-46e9-8180-04f991bbcb7f
d25d0b48-7f1c-4b87-9345-71fd42361ca5,cd9e2a71-b1a2-485f-9acc-8d2e1193a67e
d25d0b48-7f1c-4b87-9345-71fd42361ca5,ec87aebc-86ea-462e-846f-6e5450232ac6
d25d0b48-7f1c-4b87-9345-71fd42361ca5,e316deb3-9e42-454e-8fcb-2484d53825a9
b830849c-1790-4aad-a6c2-6942ac9c6fd3,194e53b1-2858-47f8-b4bb-b20580247277
b830849c-1790-4aad-a6c2-6942ac9c6fd3,ec87aebc-86ea-462e-846f-6e5450232ac6
b830849c-1790-4aad-a6c2-6942ac9c6fd3,e316deb3-9e42-454e-8fcb-2484d53825a9
b830849c-1790-4aad-a6c2-6942ac9c6fd3,68aa4e6e-9f73-4e17-aee8-f8aa966054ae
b830849c-1790-4aad-a6c2-6942ac9c6fd3,5bd92e63-b7d7-42b9-86a9-6b0266c5cb2d
b830849c-1790-4aad-a6c2-6942ac9c6fd3,01bf731b-0e53-46e9-8180-04f991bbcb7f
b830849c-1790-4aad-a6c2-6942ac9c6fd3,00a55ea7-eb8a-49ca-a0b0-555938b97c95
d215c384-5724-4868-a8df-4b11d8228cda,2f777573-c5ce-4d32-beee-24694dde857e
d215c384-5724-4868-a8df-4b11d8228cda,484eb4fc-0324-4888-9417-c79c1b485021
d215c384-5724-4868-a8df-4b11d8228cda,01bf731b-0e53-46e9-8180-04f991bbcb7f
8cc7bcb0-4a71-4481-b120-59d6842bc60a,cd9e2a71-b1a2-485f-9acc-8d2e1193a67e
8cc7bcb0-4a71-4481-b120-59d6842bc60a,129c72f1-8c7d-4bfe-adbf-ede19e2be20a
8cc7bcb0-4a71-4481-b120-59d6842bc60a,49474ea6-ad50-4290-a168-56db31a452d6
8cc7bcb0-4a71-4481-b120-59d6842bc60a,ab8334d5-57d1-463c-a728-0e3f5f195492
8cc7bcb0-4a71-4481-b120-59d6842bc60a,9e8d2430-647c-4164-ba91-afe760b08bea
8cc7bcb0-4a71-4481-b120-59d6842bc60a,01bf731b-0e53-46e9-8180-04f991bbcb7f
d5af7d0d-7865-4de5-960a-511b64d6ffea,5843bc5f-344b-4f23-8802-06534b4df2db
d5af7d0d-7865-4de5-960a-511b64d6ffea,2a0e028b-09ac-4e7c-9bf3-0afdfeb9930a
d5af7d0d-7865-4de5-960a-511b64d6ffea,c7e1b11e-30f8-47c4-bad8-13956ef3e666
d5af7d0d-7865-4de5-960a-511b64d6ffea,c51e2ba5-c059-4f75-a4dc-8ee2b6e1c9b4
d5af7d0d-7865-4de5-960a-511b64d6ffea,2a19d380-6074-44e1-85fb-91a34e6b7d8e
d5af7d0d-7865-4de5-960a-511b64d6ffea,99fd4ff3-9c17-45dc-9359-790c07f3f62e
d5af7d0d-7865-4de5-960a-511b64d6ffea,01bf731b-0e53-46e9-8180-04f991bbcb7f
b710cdba-1a6b-432d-bf93-afa24edfd772,5843bc5f-344b-4f23-8802-06534b4df2db
b710cdba-1a6b-432d-bf93-afa24edfd772,2a0e028b-09ac-4e7c-9bf3-0afdfeb9930a
b710cdba-1a6b-432d-bf93-afa24edfd772,c7e1b11e-30f8-47c4-bad8-13956ef3e666
b710cdba-1a6b-432d-bf93-afa24edfd772,c51e2ba5-c059-4f75-a4dc-8ee2b6e1c9b4
b710cdba-1a6b-432d-bf93-afa24edfd772,2a19d380-6074-44e1-85fb-91a34e6b7d8e
b710cdba-1a6b-432d-bf93-afa24edfd772,99fd4ff3-9c17-45dc-9359-790c07f3f62e
b710cdba-1a6b-432d-bf93-afa24edfd772,01bf731b-0e53-46e9-8180-04f991bbcb7f
7b402176-086d-4054-8ee4-bfe96b368f71,5a46ef97-cf7f-4ee1-a922-48f76fac3812
7b402176-086d-4054-8ee4-bfe96b368f71,2f777573-c5ce-4d32-beee-24694dde857e
7b402176-086d-4054-8ee4-bfe96b368f71,01bf731b-0e53-46e9-8180-04f991bbcb7f
61aaaa8a-e11a-40e8-bd77-0f64a7c21433,5a46ef97-cf7f-4ee1-a922-48f76fac3812
61aaaa8a-e11a-40e8-bd77-0f64a7c21433,2f777573-c5ce-4d32-beee-24694dde857e
61aaaa8a-e11a-40e8-bd77-0f64a7c21433,01bf731b-0e53-46e9-8180-04f991bbcb7f
d7aca328-1d50-496c-9752-872f4ac0135c,5a46ef97-cf7f-4ee1-a922-48f76fac3812
d7aca328-1d50-496c-9752-872f4ac0135c,2f777573-c5ce-4d32-beee-24694dde857e
d7aca328-1d50-496c-9752-872f4ac0135c,01bf731b-0e53-46e9-8180-04f991bbcb7f
7126e311-168b-42e2-81f2-50c98a2f6afd,2f777573-c5ce-4d32-beee-24694dde857e
7126e311-168b-42e2-81f2-50c98a2f6afd,484eb4fc-0324-4888-9417-c79c1b485021
7126e311-168b-42e2-81f2-50c98a2f6afd,01bf731b-0e53-46e9-8180-04f991bbcb7f
2ec00d35-09be-47f5-b4ae-fd048a7c4fad,2f777573-c5ce-4d32-beee-24694dde857e
2ec00d35-09be-47f5-b4ae-fd048a7c4fad,484eb4fc-0324-4888-9417-c79c1b485021
2ec00d35-09be-47f5-b4ae-fd048a7c4fad,01bf731b-0e53-46e9-8180-04f991bbcb7f
2f792d69-4d25-4f04-9c55-fa96be4d2488,2f777573-c5ce-4d32-beee-24694dde857e
2f792d69-4d25-4f04-9c55-fa96be4d2488,484eb4fc-0324-4888-9417-c79c1b485021
2f792d69-4d25-4f04-9c55-fa96be4d2488,01bf731b-0e53-46e9-8180-04f991bbcb7f
d55fd5a1-5b56-4068-a822-b81d5450fd49,2f777573-c5ce-4d32-beee-24694dde857e
d55fd5a1-5b56-4068-a822-b81d5450fd49,484eb4fc-0324-4888-9417-c79c1b485021
d55fd5a1-5b56-4068-a822-b81d5450fd49,01bf731b-0e53-46e9-8180-04f991bbcb7f
abbd979b-beaa-4643-8791-2c41a5208b71,24f2bed0-7114-490b-bf57-56ad1f317a71
abbd979b-beaa-4643-8791-2c41a5208b71,3beafb0f-b40c-4d8a-8e1b-fc13888d3a6a
abbd979b-beaa-4643-8791-2c41a5208b71,968cf4ce-5ee1-4715-843a-0dfcf68d516f
6ee66559-ee5c-47f2-9e5b-f437abd82828,5a46ef97-cf7f-4ee1-a922-48f76fac3812
6ee66559-ee5c-47f2-9e5b-f437abd82828,2f777573-c5ce-4d32-beee-24694dde857e
4df60c90-cfad-4f7b-9acb-b2546a79abf4,df831a4f-2c50-4578-a867-ba3206755ef2
4df60c90-cfad-4f7b-9acb-b2546a79abf4,8dba9c19-e622-41a2-8e5c-d449770739b3
4df60c90-cfad-4f7b-9acb-b2546a79abf4,2fbd8edc-5300-4aa3-9c9c-44ffc2cfe94c
6ef9d88e-4974-4f7e-927a-6ca91e157407,2f777573-c5ce-4d32-beee-24694dde857e
6ef9d88e-4974-4f7e-927a-6ca91e157407,484eb4fc-0324-4888-9417-c79c1b485021
6ef9d88e-4974-4f7e-927a-6ca91e157407,01bf731b-0e53-46e9-8180-04f991bbcb7f
40be7086-b6b7-4cc8-93a5-b662e4e4fc34,2f777573-c5ce-4d32-beee-24694dde857e
40be7086-b6b7-4cc8-93a5-b662e4e4fc34,484eb4fc-0324-4888-9417-c79c1b485021
40be7086-b6b7-4cc8-93a5-b662e4e4fc34,01bf731b-0e53-46e9-8180-04f991bbcb7f
9c75aa2a-b227-4aed-bce9-7f5ed4289367,2f777573-c5ce-4d32-beee-24694dde857e
9c75aa2a-b227-4aed-bce9-7f5ed4289367,484eb4fc-0324-4888-9417-c79c1b485021
9c75aa2a-b227-4aed-bce9-7f5ed4289367,01bf731b-0e53-46e9-8180-04f991bbcb7f
e917b0a4-2e91-4835-84a0-3f97966e69f8,2f777573-c5ce-4d32-beee-24694dde857e
e917b0a4-2e91-4835-84a0-3f97966e69f8,484eb4fc-0324-4888-9417-c79c1b485021
e917b0a4-2e91-4835-84a0-3f97966e69f8,01bf731b-0e53-46e9-8180-04f991bbcb7f
6e0c4eb6-ae25-43da-a076-38482a53fa4a,2f777573-c5ce-4d32-beee-24694dde857e
6e0c4eb6-ae25-43da-a076-38482a53fa4a,484eb4fc-0324-4888-9417-c79c1b485021
6e0c4eb6-ae25-43da-a076-38482a53fa4a,01bf731b-0e53-46e9-8180-04f991bbcb7f
777bcd02-ddd9-47a2-ae71-003e6ed70db6,2f777573-c5ce-4d32-beee-24694dde857e
777bcd02-ddd9-47a2-ae71-003e6ed70db6,484eb4fc-0324-4888-9417-c79c1b485021
777bcd02-ddd9-47a2-ae71-003e6ed70db6,01bf731b-0e53-46e9-8180-04f991bbcb7f
1f7f0448-c706-4245-9f30-1aa558129492,5a46ef97-cf7f-4ee1-a922-48f76fac3812
1f7f0448-c706-4245-9f30-1aa558129492,2f777573-c5ce-4d32-beee-24694dde857e
6f9a85f2-42b4-4eeb-8deb-332033c520c9,5a46ef97-cf7f-4ee1-a922-48f76fac3812
6f9a85f2-42b4-4eeb-8deb-332033c520c9,2f777573-c5ce-4d32-beee-24694dde857e
418239c6-0fc5-4613-a457-fc9aab020302,5a46ef97-cf7f-4ee1-a922-48f76fac3812
418239c6-0fc5-4613-a457-fc9aab020302,2f777573-c5ce-4d32-beee-24694dde857e
3d88cc99-2acc-44c2-b209-dcb60dacfb81,5a46ef97-cf7f-4ee1-a922-48f76fac3812
3d88cc99-2acc-44c2-b209-dcb60dacfb81,2f777573-c5ce-4d32-beee-24694dde857e
0fa3fb15-22f7-4a26-a975-2ce69ee7b014,2f777573-c5ce-4d32-beee-24694dde857e
0fa3fb15-22f7-4a26-a975-2ce69ee7b014,484eb4fc-0324-4888-9417-c79c1b485021
0fa3fb15-22f7-4a26-a975-2ce69ee7b014,01bf731b-0e53-46e9-8180-04f991bbcb7f
00045acd-b17c-422c-a093-79f085525e58,2f777573-c5ce-4d32-beee-24694dde857e
00045acd-b17c-422c-a093-79f085525e58,484eb4fc-0324-4888-9417-c79c1b485021
00045acd-b17c-422c-a093-79f085525e58,01bf731b-0e53-46e9-8180-04f991bbcb7f
af35c548-8027-495d-820e-84dc1eab1d4d,1da937ac-7ffd-4496-a565-df65678bfaf8
af35c548-8027-495d-820e-84dc1eab1d4d,24f2bed0-7114-490b-bf57-56ad1f317a71
af35c548-8027-495d-820e-84dc1eab1d4d,7cf8d445-dcc0-4402-b64f-cc6e95b6ecbc
af35c548-8027-495d-820e-84dc1eab1d4d,ea4eef10-9fa0-417e-bf82-28ad14070cec
af35c548-8027-495d-820e-84dc1eab1d4d,0aec6757-4325-48ca-9298-ba0267a9c4ff
af35c548-8027-495d-820e-84dc1eab1d4d,01bf731b-0e53-46e9-8180-04f991bbcb7f
70033bc6-6396-4b70-a051-c03a588fb448,e18aa3f4-05af-465d-8a0c-889a8f22ca26
70033bc6-6396-4b70-a051-c03a588fb448,bb83ae3e-bcb9-4341-a9fe-fdffe4ba0aa3
70033bc6-6396-4b70-a051-c03a588fb448,ef66386a-b443-4986-b063-2215b89e08cf
73018cf0-be34-47d1-87a4-3df28236726b,2f777573-c5ce-4d32-beee-24694dde857e
73018cf0-be34-47d1-87a4-3df28236726b,484eb4fc-0324-4888-9417-c79c1b485021
73018cf0-be34-47d1-87a4-3df28236726b,01bf731b-0e53-46e9-8180-04f991bbcb7f
615f2152-3c34-4097-a3d4-becc49253b69,1733a57e-0711-47a2-b82a-dad9b1d5d7e3
615f2152-3c34-4097-a3d4-becc49253b69,b8c22893-b0bd-4da2-8569-c5642c476534
615f2152-3c34-4097-a3d4-becc49253b69,ec33f714-9059-450e-af77-9e7c2849eb36
28d0b0c4-fbcc-415d-8bce-bbbb3f3ba017,2f777573-c5ce-4d32-beee-24694dde857e
28d0b0c4-fbcc-415d-8bce-bbbb3f3ba017,484eb4fc-0324-4888-9417-c79c1b485021
28d0b0c4-fbcc-415d-8bce-bbbb3f3ba017,01bf731b-0e53-46e9-8180-04f991bbcb7f
b1b1d041-2eaf-4e61-9efc-fda3a525914d,2f777573-c5ce-4d32-beee-24694dde857e
b1b1d041-2eaf-4e61-9efc-fda3a525914d,484eb4fc-0324-4888-9417-c79c1b485021
b1b1d041-2eaf-4e61-9efc-fda3a525914d,01bf731b-0e53-46e9-8180-04f991bbcb7f
3eb1ee2a-f120-4ae9-babd-54533edda201,2f777573-c5ce-4d32-beee-24694dde857e
3eb1ee2a-f120-4ae9-babd-54533edda201,484eb4fc-0324-4888-9417-c79c1b485021
3eb1ee2a-f120-4ae9-babd-54533edda201,01bf731b-0e53-46e9-8180-04f991bbcb7f
20f4ec35-f602-4d51-a5c6-ace53356c0ff,2f777573-c5ce-4d32-beee-24694dde857e
20f4ec35-f602-4d51-a5c6-ace53356c0ff,484eb4fc-0324-4888-9417-c79c1b485021
20f4ec35-f602-4d51-a5c6-ace53356c0ff,01bf731b-0e53-46e9-8180-04f991bbcb7f
e152e2d8-f2fe-4c4e-9121-a51c34ff2feb,1da937ac-7ffd-4496-a565-df65678bfaf8
e152e2d8-f2fe-4c4e-9121-a51c34ff2feb,24f2bed0-7114-490b-bf57-56ad1f317a71
e152e2d8-f2fe-4c4e-9121-a51c34ff2feb,7cf8d445-dcc0-4402-b64f-cc6e95b6ecbc
e152e2d8-f2fe-4c4e-9121-a51c34ff2feb,ea4eef10-9fa0-417e-bf82-28ad14070cec
e152e2d8-f2fe-4c4e-9121-a51c34ff2feb,0aec6757-4325-48ca-9298-ba0267a9c4ff
e152e2d8-f2fe-4c4e-9121-a51c34ff2feb,01bf731b-0e53-46e9-8180-04f991bbcb7f
9ddc9ada-0251-455d-833e-7fabdc60ac0a,2f777573-c5ce-4d32-beee-24694dde857e
9ddc9ada-0251-455d-833e-7fabdc60ac0a,484eb4fc-0324-4888-9417-c79c1b485021
9ddc9ada-0251-455d-833e-7fabdc60ac0a,01bf731b-0e53-46e9-8180-04f991bbcb7f
a167edb5-7ae1-4a01-aa6b-68d15a078fa0,1da937ac-7ffd-4496-a565-df65678bfaf8
a167edb5-7ae1-4a01-aa6b-68d15a078fa0,24f2bed0-7114-490b-bf57-56ad1f317a71
a167edb5-7ae1-4a01-aa6b-68d15a078fa0,7cf8d445-dcc0-4402-b64f-cc6e95b6ecbc
a167edb5-7ae1-4a01-aa6b-68d15a078fa0,ea4eef10-9fa0-417e-bf82-28ad14070cec
a167edb5-7ae1-4a01-aa6b-68d15a078fa0,0aec6757-4325-48ca-9298-ba0267a9c4ff
a167edb5-7ae1-4a01-aa6b-68d15a078fa0,01bf731b-0e53-46e9-8180-04f991bbcb7f
4949a041-9086-4a63-90c0-c3d10a9d0d1c,2f777573-c5ce-4d32-beee-24694dde857e
4949a041-9086-4a63-90c0-c3d10a9d0d1c,484eb4fc-0324-4888-9417-c79c1b485021
4949a041-9086-4a63-90c0-c3d10a9d0d1c,01bf731b-0e53-46e9-8180-04f991bbcb7f
ce3833ff-f0f8-44ed-8605-0c22f05bfd9c,2f777573-c5ce-4d32-beee-24694dde857e
ce3833ff-f0f8-44ed-8605-0c22f05bfd9c,484eb4fc-0324-4888-9417-c79c1b485021
ce3833ff-f0f8-44ed-8605-0c22f05bfd9c,01bf731b-0e53-46e9-8180-04f991bbcb7f
d1c62860-b651-483c-9114-a9adad76329f,2f777573-c5ce-4d32-beee-24694dde857e
d1c62860-b651-483c-9114-a9adad76329f,484eb4fc-0324-4888-9417-c79c1b485021
d1c62860-b651-483c-9114-a9adad76329f,01bf731b-0e53-46e9-8180-04f991bbcb7f
9d2b19c3-be7f-49fe-a43a-03fabe18b778,2f777573-c5ce-4d32-beee-24694dde857e
9d2b19c3-be7f-49fe-a43a-03fabe18b778,484eb4fc-0324-4888-9417-c79c1b485021
9d2b19c3-be7f-49fe-a43a-03fabe18b778,01bf731b-0e53-46e9-8180-04f991bbcb7f
5f009194-c8c6-4308-a1a6-9d107c93448d,08e50399-4303-4577-9c84-4f7be24af42a
5f009194-c8c6-4308-a1a6-9d107c93448d,49756d0a-f061-40b4-a352-003c2b5e8c0c
5f009194-c8c6-4308-a1a6-9d107c93448d,d7491757-192f-45d0-953b-0c2c4c785a6e
5f009194-c8c6-4308-a1a6-9d107c93448d,b6086866-e3b0-46c1-b068-230a26bb9866
5f009194-c8c6-4308-a1a6-9d107c93448d,c34a3b10-7892-49e3-8dff-555976c2ce19
5f009194-c8c6-4308-a1a6-9d107c93448d,dbe7585b-c46d-493e-82a1-5f9ae935e929
5f009194-c8c6-4308-a1a6-9d107c93448d,15969f0a-e294-4f1e-815c-0c866fa8d005
b2c734cd-8d2e-4d40-bedd-18da88234980,2f777573-c5ce-4d32-beee-24694dde857e
b2c734cd-8d2e-4d40-bedd-18da88234980,484eb4fc-0324-4888-9417-c79c1b485021
b2c734cd-8d2e-4d40-bedd-18da88234980,01bf731b-0e53-46e9-8180-04f991bbcb7f
cf341485-0d21-4a35-bbbb-d427c21db037,2f777573-c5ce-4d32-beee-24694dde857e
cf341485-0d21-4a35-bbbb-d427c21db037,484eb4fc-0324-4888-9417-c79c1b485021
cf341485-0d21-4a35-bbbb-d427c21db037,01bf731b-0e53-46e9-8180-04f991bbcb7f
a5116777-b5ee-4248-9f60-b5b27095983c,2f777573-c5ce-4d32-beee-24694dde857e
a5116777-b5ee-4248-9f60-b5b27095983c,484eb4fc-0324-4888-9417-c79c1b485021
a5116777-b5ee-4248-9f60-b5b27095983c,01bf731b-0e53-46e9-8180-04f991bbcb7f
066f3448-52bd-49f4-b276-e02ad05809aa,2f777573-c5ce-4d32-beee-24694dde857e
066f3448-52bd-49f4-b276-e02ad05809aa,484eb4fc-0324-4888-9417-c79c1b485021
066f3448-52bd-49f4-b276-e02ad05809aa,01bf731b-0e53-46e9-8180-04f991bbcb7f
443214ca-d8c9-4e93-a766-f3e892ae1297,2f777573-c5ce-4d32-beee-24694dde857e
443214ca-d8c9-4e93-a766-f3e892ae1297,484eb4fc-0324-4888-9417-c79c1b485021
443214ca-d8c9-4e93-a766-f3e892ae1297,01bf731b-0e53-46e9-8180-04f991bbcb7f
203ca7db-6c79-4a0a-8118-74ddb0481cbd,1da937ac-7ffd-4496-a565-df65678bfaf8
203ca7db-6c79-4a0a-8118-74ddb0481cbd,24f2bed0-7114-490b-bf57-56ad1f317a71
203ca7db-6c79-4a0a-8118-74ddb0481cbd,3c3daea0-451e-42fb-bb73-466e8b425454
203ca7db-6c79-4a0a-8118-74ddb0481cbd,52ffc452-c3ae-4233-b333-a10272d6dbfe
203ca7db-6c79-4a0a-8118-74ddb0481cbd,edb1b5bf-331d-4aff-afd2-87cb65254bd1
203ca7db-6c79-4a0a-8118-74ddb0481cbd,01bf731b-0e53-46e9-8180-04f991bbcb7f
af04f1ec-e5c2-4b09-8db5-9aaf008cc740,5a46ef97-cf7f-4ee1-a922-48f76fac3812
af04f1ec-e5c2-4b09-8db5-9aaf008cc740,2f777573-c5ce-4d32-beee-24694dde857e
af04f1ec-e5c2-4b09-8db5-9aaf008cc740,01bf731b-0e53-46e9-8180-04f991bbcb7f
2e5ad232-8d2b-4c22-91bd-6445fde43f91,2f777573-c5ce-4d32-beee-24694dde857e
2e5ad232-8d2b-4c22-91bd-6445fde43f91,484eb4fc-0324-4888-9417-c79c1b485021
2e5ad232-8d2b-4c22-91bd-6445fde43f91,01bf731b-0e53-46e9-8180-04f991bbcb7f
3034aef6-5a58-4d0a-a71b-c7d30e2540e3,2f777573-c5ce-4d32-beee-24694dde857e
3034aef6-5a58-4d0a-a71b-c7d30e2540e3,484eb4fc-0324-4888-9417-c79c1b485021
3034aef6-5a58-4d0a-a71b-c7d30e2540e3,01bf731b-0e53-46e9-8180-04f991bbcb7f
cfd2c0f1-c41a-42c4-b307-d30ff4c9e344,2f777573-c5ce-4d32-beee-24694dde857e
cfd2c0f1-c41a-42c4-b307-d30ff4c9e344,484eb4fc-0324-4888-9417-c79c1b485021
cfd2c0f1-c41a-42c4-b307-d30ff4c9e344,01bf731b-0e53-46e9-8180-04f991bbcb7f
4b587280-01db-4012-9a8d-2b39c830d45c,24f2bed0-7114-490b-bf57-56ad1f317a71
4b587280-01db-4012-9a8d-2b39c830d45c,d7fa66ed-0d29-401b-99b8-d527fb823a27
4b587280-01db-4012-9a8d-2b39c830d45c,6d2e931a-90d2-4704-ac6c-1c7c0a31ec61
4b587280-01db-4012-9a8d-2b39c830d45c,ee010cbd-0fe4-4c1c-8870-bb34b52fad17
