id_grupo_tema_interes,id_tema_interes
c72e2e75-a57d-4b76-9e03-9651c9b79b3d,b8ccd884-5487-4b89-9543-de34b1d320e4
b1ced6e2-8bc6-4f9e-9b78-af4b6ee7bef0,f51cb5cf-6196-4da3-a129-927ffe78570e
b1ced6e2-8bc6-4f9e-9b78-af4b6ee7bef0,b8ccd884-5487-4b89-9543-de34b1d320e4
74a81e25-26b9-49f8-8004-e45567342caf,b8ccd884-5487-4b89-9543-de34b1d320e4
74a81e25-26b9-49f8-8004-e45567342caf,44d20e53-d8ab-43f6-a84b-9dd330105adf
2816e6f3-9f34-4a34-8c4c-4e942b0af998,b8ccd884-5487-4b89-9543-de34b1d320e4
2816e6f3-9f34-4a34-8c4c-4e942b0af998,44d20e53-d8ab-43f6-a84b-9dd330105adf
bb7fb072-713b-4d5e-bafc-eccd87d44bd2,b8ccd884-5487-4b89-9543-de34b1d320e4
bb7fb072-713b-4d5e-bafc-eccd87d44bd2,44d20e53-d8ab-43f6-a84b-9dd330105adf
bc7cb46e-9168-41be-aaea-1bad41809527,e40bf283-0155-436e-97f1-07e248a14776
bc7cb46e-9168-41be-aaea-1bad41809527,b8ccd884-5487-4b89-9543-de34b1d320e4
32499bc2-9765-4174-862c-a78dbf50f15c,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
e8e791d9-83b6-4c48-a167-2db0ecc9e896,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
56e5d1f8-e47e-4f0e-b1fc-52dd96aad63a,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
56e5d1f8-e47e-4f0e-b1fc-52dd96aad63a,b8ccd884-5487-4b89-9543-de34b1d320e4
1a472d39-ea6c-49b4-be6f-52b2dbf7a891,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
1a472d39-ea6c-49b4-be6f-52b2dbf7a891,b8ccd884-5487-4b89-9543-de34b1d320e4
04e498d5-07a1-4c42-9b03-43019b155ba3,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
96b8712b-f932-4b61-b056-4d3e3f431679,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
4fb0cf94-9dfe-4b1f-ba0d-469e681e558b,ba6913e5-ee84-468a-b2f3-f6528651efe3
d8fd8105-031c-44f6-aad1-a1e362669d0a,ba6913e5-ee84-468a-b2f3-f6528651efe3
d8fd8105-031c-44f6-aad1-a1e362669d0a,b8ccd884-5487-4b89-9543-de34b1d320e4
26689dad-f0ff-451f-a64c-f9655155e373,ba6913e5-ee84-468a-b2f3-f6528651efe3
26689dad-f0ff-451f-a64c-f9655155e373,b8ccd884-5487-4b89-9543-de34b1d320e4
38941707-24a4-4db2-bde5-943a275c0aa9,ba6913e5-ee84-468a-b2f3-f6528651efe3
38941707-24a4-4db2-bde5-943a275c0aa9,b8ccd884-5487-4b89-9543-de34b1d320e4
cac922bf-5bec-49c2-bc99-2b6aacf207f1,ba6913e5-ee84-468a-b2f3-f6528651efe3
11b4a20e-18e0-4849-b0b0-a6e21a890982,ba6913e5-ee84-468a-b2f3-f6528651efe3
e90506bd-76d1-4d25-bb7a-138f0fabfce4,ba6913e5-ee84-468a-b2f3-f6528651efe3
e90506bd-76d1-4d25-bb7a-138f0fabfce4,b8ccd884-5487-4b89-9543-de34b1d320e4
ca891784-dc62-43b6-bc97-582ffab8a45a,44d20e53-d8ab-43f6-a84b-9dd330105adf
bfa97443-e0b4-4d27-aa86-2673d530555f,44d20e53-d8ab-43f6-a84b-9dd330105adf
67acbe28-910a-44b6-bcd7-95aa36df90b0,44d20e53-d8ab-43f6-a84b-9dd330105adf
67acbe28-910a-44b6-bcd7-95aa36df90b0,b8ccd884-5487-4b89-9543-de34b1d320e4
a4e14772-45f2-4827-bca8-f83384dbed3a,44d20e53-d8ab-43f6-a84b-9dd330105adf
a4e14772-45f2-4827-bca8-f83384dbed3a,b8ccd884-5487-4b89-9543-de34b1d320e4
bdf4ea90-67ed-4042-ac18-0570df6b8376,44d20e53-d8ab-43f6-a84b-9dd330105adf
bdf4ea90-67ed-4042-ac18-0570df6b8376,b8ccd884-5487-4b89-9543-de34b1d320e4
26e2986a-f4db-4eab-805a-22b3946bba88,44d20e53-d8ab-43f6-a84b-9dd330105adf
26e2986a-f4db-4eab-805a-22b3946bba88,b8ccd884-5487-4b89-9543-de34b1d320e4
a15c3fe7-fe12-42b2-bf1e-0fbbdd3e5aaf,44d20e53-d8ab-43f6-a84b-9dd330105adf
a15c3fe7-fe12-42b2-bf1e-0fbbdd3e5aaf,b8ccd884-5487-4b89-9543-de34b1d320e4
855f444f-5667-481a-a525-646b93c60363,44d20e53-d8ab-43f6-a84b-9dd330105adf
855f444f-5667-481a-a525-646b93c60363,b8ccd884-5487-4b89-9543-de34b1d320e4
444dcaf3-dee5-4e70-95a5-fba9741d0c97,44d20e53-d8ab-43f6-a84b-9dd330105adf
444dcaf3-dee5-4e70-95a5-fba9741d0c97,b8ccd884-5487-4b89-9543-de34b1d320e4
102d5dfb-b3e0-4917-adb7-4de03fb02031,44d20e53-d8ab-43f6-a84b-9dd330105adf
102d5dfb-b3e0-4917-adb7-4de03fb02031,b8ccd884-5487-4b89-9543-de34b1d320e4
23e3fdcb-5476-47f6-8236-af3fdfa6a512,44d20e53-d8ab-43f6-a84b-9dd330105adf
d454bd2a-8089-475c-b442-50148f3ce5a3,06bd2fb6-b42d-4171-b68b-d80246c672cc
f19ee860-da29-446b-b8ab-17b092e8831e,06bd2fb6-b42d-4171-b68b-d80246c672cc
9f8b73fa-0cde-4049-b858-00ae8f4cf36c,06bd2fb6-b42d-4171-b68b-d80246c672cc
b908e5d4-e685-4269-8830-a6a6af18d3df,e40bf283-0155-436e-97f1-07e248a14776
b908e5d4-e685-4269-8830-a6a6af18d3df,2ec6ca20-db72-4312-90a3-a24c9ee1279c
bb0d1a07-9642-4926-b9cb-ae46299c93ff,f51cb5cf-6196-4da3-a129-927ffe78570e
abc5c093-d684-4b18-805b-b0db9f0e2959,e40bf283-0155-436e-97f1-07e248a14776
abc5c093-d684-4b18-805b-b0db9f0e2959,2ec6ca20-db72-4312-90a3-a24c9ee1279c
08fc9829-88d4-416c-a41e-95440b854337,44d20e53-d8ab-43f6-a84b-9dd330105adf
08fc9829-88d4-416c-a41e-95440b854337,b8ccd884-5487-4b89-9543-de34b1d320e4
0c4cc4fb-8eb0-45e4-9b96-ba898206c5a2,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
0c4cc4fb-8eb0-45e4-9b96-ba898206c5a2,b8ccd884-5487-4b89-9543-de34b1d320e4
fe0eb235-eafd-4345-b85e-e6b49d32adee,f51cb5cf-6196-4da3-a129-927ffe78570e
fe0eb235-eafd-4345-b85e-e6b49d32adee,b8ccd884-5487-4b89-9543-de34b1d320e4
75b00466-89b0-4849-af6c-cf1afad8fc5c,f51cb5cf-6196-4da3-a129-927ffe78570e
02e0cbce-3388-4034-ade7-b6ef7fa6303c,f51cb5cf-6196-4da3-a129-927ffe78570e
02e0cbce-3388-4034-ade7-b6ef7fa6303c,b8ccd884-5487-4b89-9543-de34b1d320e4
750e3d3c-eb5b-4e91-906d-e2e0a7d4df26,f51cb5cf-6196-4da3-a129-927ffe78570e
750e3d3c-eb5b-4e91-906d-e2e0a7d4df26,b8ccd884-5487-4b89-9543-de34b1d320e4
6ad52f84-9790-475c-8c46-8973f7b1c156,f51cb5cf-6196-4da3-a129-927ffe78570e
5d2b9cd2-dd11-4a16-9699-5be2ebc43cf8,f51cb5cf-6196-4da3-a129-927ffe78570e
5d2b9cd2-dd11-4a16-9699-5be2ebc43cf8,06bd2fb6-b42d-4171-b68b-d80246c672cc
aa51c1de-7ce1-4599-868f-5629b135afed,f51cb5cf-6196-4da3-a129-927ffe78570e
aa51c1de-7ce1-4599-868f-5629b135afed,b8ccd884-5487-4b89-9543-de34b1d320e4
9de53f75-028f-4bae-af82-e0dd880f3af8,f51cb5cf-6196-4da3-a129-927ffe78570e
9de53f75-028f-4bae-af82-e0dd880f3af8,06bd2fb6-b42d-4171-b68b-d80246c672cc
da680b90-2091-46bd-a760-357894bd5bb4,f51cb5cf-6196-4da3-a129-927ffe78570e
da680b90-2091-46bd-a760-357894bd5bb4,b8ccd884-5487-4b89-9543-de34b1d320e4
e4de7171-308d-4184-9e72-88f53df24b41,f51cb5cf-6196-4da3-a129-927ffe78570e
e4de7171-308d-4184-9e72-88f53df24b41,b8ccd884-5487-4b89-9543-de34b1d320e4
9da548e7-c359-4207-b35e-72c9d1179816,44d20e53-d8ab-43f6-a84b-9dd330105adf
26365b24-4d4e-4e6c-a776-0f780bf19a4a,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
26365b24-4d4e-4e6c-a776-0f780bf19a4a,b8ccd884-5487-4b89-9543-de34b1d320e4
d992ecf6-0204-4170-b6f9-7e5c8a022151,e40bf283-0155-436e-97f1-07e248a14776
d992ecf6-0204-4170-b6f9-7e5c8a022151,2ec6ca20-db72-4312-90a3-a24c9ee1279c
7fa6d1bf-1633-4aa4-b025-f7cd4ded3ad7,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
7fa6d1bf-1633-4aa4-b025-f7cd4ded3ad7,b8ccd884-5487-4b89-9543-de34b1d320e4
051189e7-9642-4a74-915b-a00a2b8cd134,f51cb5cf-6196-4da3-a129-927ffe78570e
051189e7-9642-4a74-915b-a00a2b8cd134,e40bf283-0155-436e-97f1-07e248a14776
e5156e84-5c49-463b-bab9-f303f6cef338,f51cb5cf-6196-4da3-a129-927ffe78570e
e5156e84-5c49-463b-bab9-f303f6cef338,b8ccd884-5487-4b89-9543-de34b1d320e4
f3e9f0bd-5c5f-46d6-acf8-68d4cf8dd4f0,ba6913e5-ee84-468a-b2f3-f6528651efe3
eb02cd14-30b5-40e5-9e32-2a6db0f0d6de,ba6913e5-ee84-468a-b2f3-f6528651efe3
c92a6fb8-5a09-443d-a84f-33cfaaf15777,ba6913e5-ee84-468a-b2f3-f6528651efe3
d31924e3-b06e-4b03-869a-0c7dc7f8d1f7,ba6913e5-ee84-468a-b2f3-f6528651efe3
47e4291b-32b1-42fa-a888-6dd24362811a,f51cb5cf-6196-4da3-a129-927ffe78570e
055cfb74-5a8b-4e16-ab69-fed6c946af54,f51cb5cf-6196-4da3-a129-927ffe78570e
055cfb74-5a8b-4e16-ab69-fed6c946af54,e40bf283-0155-436e-97f1-07e248a14776
094ec40b-7279-4086-9d92-f26ed2c46aaa,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
61580141-1c16-4c9b-8bd8-b08b432f2cca,f51cb5cf-6196-4da3-a129-927ffe78570e
c52f5602-370f-48fa-adf1-e0c4582eea9a,f51cb5cf-6196-4da3-a129-927ffe78570e
c52f5602-370f-48fa-adf1-e0c4582eea9a,b8ccd884-5487-4b89-9543-de34b1d320e4
12e82aa5-2d6b-4440-b54a-71c97feef8d9,e40bf283-0155-436e-97f1-07e248a14776
12e82aa5-2d6b-4440-b54a-71c97feef8d9,2ec6ca20-db72-4312-90a3-a24c9ee1279c
1ed85359-094c-4f76-b9bd-1473fba66869,f51cb5cf-6196-4da3-a129-927ffe78570e
1ed85359-094c-4f76-b9bd-1473fba66869,b8ccd884-5487-4b89-9543-de34b1d320e4
1c5829da-0c8b-49c2-8391-47fc48b27c4f,f51cb5cf-6196-4da3-a129-927ffe78570e
1c5829da-0c8b-49c2-8391-47fc48b27c4f,b8ccd884-5487-4b89-9543-de34b1d320e4
5a441dae-2b0f-47c0-98fc-df8ea2c8a9cb,e40bf283-0155-436e-97f1-07e248a14776
5a441dae-2b0f-47c0-98fc-df8ea2c8a9cb,f51cb5cf-6196-4da3-a129-927ffe78570e
ae385093-e06f-4a41-84ae-425d8573a6d8,06bd2fb6-b42d-4171-b68b-d80246c672cc
ae385093-e06f-4a41-84ae-425d8573a6d8,ba6913e5-ee84-468a-b2f3-f6528651efe3
4fffec40-17a6-4e71-a809-8f32c157552c,f51cb5cf-6196-4da3-a129-927ffe78570e
4fffec40-17a6-4e71-a809-8f32c157552c,b8ccd884-5487-4b89-9543-de34b1d320e4
f2b292d6-7c19-4041-8c57-b6e18ee1c3e1,ba6913e5-ee84-468a-b2f3-f6528651efe3
3f0611d3-21ef-463e-8b3a-d67b97a908bd,f51cb5cf-6196-4da3-a129-927ffe78570e
3f0611d3-21ef-463e-8b3a-d67b97a908bd,b8ccd884-5487-4b89-9543-de34b1d320e4
f31cf02e-325b-42f3-9578-7182938fa31b,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
9f841892-53d0-4c23-8b3b-a41e4f48806c,f51cb5cf-6196-4da3-a129-927ffe78570e
9f841892-53d0-4c23-8b3b-a41e4f48806c,b8ccd884-5487-4b89-9543-de34b1d320e4
99844c74-9e56-4c01-aed8-034b582b4d5a,b8ccd884-5487-4b89-9543-de34b1d320e4
99844c74-9e56-4c01-aed8-034b582b4d5a,44d20e53-d8ab-43f6-a84b-9dd330105adf
01b4a65f-446d-498d-9f83-857511d89612,b8ccd884-5487-4b89-9543-de34b1d320e4
01b4a65f-446d-498d-9f83-857511d89612,44d20e53-d8ab-43f6-a84b-9dd330105adf
0a1fef46-0aa3-457c-927a-12862b25e633,b8ccd884-5487-4b89-9543-de34b1d320e4
0a1fef46-0aa3-457c-927a-12862b25e633,44d20e53-d8ab-43f6-a84b-9dd330105adf
c8594aab-9550-4d2c-93b7-ad59b9ca4310,e40bf283-0155-436e-97f1-07e248a14776
c8594aab-9550-4d2c-93b7-ad59b9ca4310,b8ccd884-5487-4b89-9543-de34b1d320e4
bf80e2f6-a6cd-4c78-bc4a-c78515911df2,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
79914375-ce9c-45e9-a0ff-fb7bee981237,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
299f5bb0-8c9d-496b-9e3b-68c11a9a74fa,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
299f5bb0-8c9d-496b-9e3b-68c11a9a74fa,b8ccd884-5487-4b89-9543-de34b1d320e4
8d419d81-0554-4d42-9363-88ef6514f551,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
8d419d81-0554-4d42-9363-88ef6514f551,b8ccd884-5487-4b89-9543-de34b1d320e4
d7c51646-3b2c-4c4f-8b12-60f3d5321971,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
f8a2fe6b-81cb-4c64-8474-04ec6cc3bcf1,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
832fc334-d2d6-42b8-964d-1477e9aea423,ba6913e5-ee84-468a-b2f3-f6528651efe3
832fc334-d2d6-42b8-964d-1477e9aea423,b8ccd884-5487-4b89-9543-de34b1d320e4
c914f420-a082-43cd-a3fd-3d4d1d154ba3,ba6913e5-ee84-468a-b2f3-f6528651efe3
c3e67fc3-d192-4be4-bde3-bbfda309aca1,44d20e53-d8ab-43f6-a84b-9dd330105adf
ca04d493-63ba-442d-bfee-e559fc9b749e,44d20e53-d8ab-43f6-a84b-9dd330105adf
ca04d493-63ba-442d-bfee-e559fc9b749e,b8ccd884-5487-4b89-9543-de34b1d320e4
e6fdefe3-be40-4ff1-af8a-e8f4e0253356,44d20e53-d8ab-43f6-a84b-9dd330105adf
e6fdefe3-be40-4ff1-af8a-e8f4e0253356,b8ccd884-5487-4b89-9543-de34b1d320e4
53792528-9763-4aec-9daf-65080438db36,44d20e53-d8ab-43f6-a84b-9dd330105adf
53792528-9763-4aec-9daf-65080438db36,b8ccd884-5487-4b89-9543-de34b1d320e4
d595403e-5860-488e-ac6e-e006e968751a,44d20e53-d8ab-43f6-a84b-9dd330105adf
d595403e-5860-488e-ac6e-e006e968751a,b8ccd884-5487-4b89-9543-de34b1d320e4
2f9e5680-9828-4cf2-8b35-4fe43035ac75,44d20e53-d8ab-43f6-a84b-9dd330105adf
2f9e5680-9828-4cf2-8b35-4fe43035ac75,b8ccd884-5487-4b89-9543-de34b1d320e4
914882de-10f2-4f5b-934c-ac5d67dfc9cc,44d20e53-d8ab-43f6-a84b-9dd330105adf
914882de-10f2-4f5b-934c-ac5d67dfc9cc,b8ccd884-5487-4b89-9543-de34b1d320e4
760c458d-9d8a-4862-b2a7-6b1fa5ae7415,44d20e53-d8ab-43f6-a84b-9dd330105adf
760c458d-9d8a-4862-b2a7-6b1fa5ae7415,b8ccd884-5487-4b89-9543-de34b1d320e4
4eb94986-8bb1-4dd4-b00d-6da1ef6c9b80,44d20e53-d8ab-43f6-a84b-9dd330105adf
4eb94986-8bb1-4dd4-b00d-6da1ef6c9b80,b8ccd884-5487-4b89-9543-de34b1d320e4
2ff93d32-8d47-42c4-917c-2bd00342d766,06bd2fb6-b42d-4171-b68b-d80246c672cc
07e8d983-1fdc-40fb-b737-4225619cddc0,06bd2fb6-b42d-4171-b68b-d80246c672cc
d595f7bd-d3ed-4a58-9493-896bbdfac613,06bd2fb6-b42d-4171-b68b-d80246c672cc
3e4d74b8-361a-47ef-82f1-56f15a5ee413,e40bf283-0155-436e-97f1-07e248a14776
3e4d74b8-361a-47ef-82f1-56f15a5ee413,2ec6ca20-db72-4312-90a3-a24c9ee1279c
51e6fd22-9383-48ba-9ad9-fe16e927a2b2,f51cb5cf-6196-4da3-a129-927ffe78570e
db0427ce-bab6-4b5c-9f80-881c60ac9a22,e40bf283-0155-436e-97f1-07e248a14776
db0427ce-bab6-4b5c-9f80-881c60ac9a22,2ec6ca20-db72-4312-90a3-a24c9ee1279c
50a66ad5-ab8a-4447-96ff-30e69ecf4bc0,44d20e53-d8ab-43f6-a84b-9dd330105adf
50a66ad5-ab8a-4447-96ff-30e69ecf4bc0,b8ccd884-5487-4b89-9543-de34b1d320e4
6be19681-edcc-4ba7-9cd9-2db453439d8b,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
6be19681-edcc-4ba7-9cd9-2db453439d8b,b8ccd884-5487-4b89-9543-de34b1d320e4
715bbdc5-dab8-42d6-9f29-e134d2b039f0,f51cb5cf-6196-4da3-a129-927ffe78570e
715bbdc5-dab8-42d6-9f29-e134d2b039f0,b8ccd884-5487-4b89-9543-de34b1d320e4
6428bc45-54ff-4310-916a-948366befbff,f51cb5cf-6196-4da3-a129-927ffe78570e
ebb75046-3446-49c0-a6c5-2b3b9d200db8,f51cb5cf-6196-4da3-a129-927ffe78570e
ebb75046-3446-49c0-a6c5-2b3b9d200db8,b8ccd884-5487-4b89-9543-de34b1d320e4
95b21d73-d3e1-4037-849f-42d7ef5ca49d,f51cb5cf-6196-4da3-a129-927ffe78570e
95b21d73-d3e1-4037-849f-42d7ef5ca49d,b8ccd884-5487-4b89-9543-de34b1d320e4
5bcca771-2967-4798-add9-d48cca3e05c7,f51cb5cf-6196-4da3-a129-927ffe78570e
1da5dba7-2392-4b18-962f-aeed96c39e7a,f51cb5cf-6196-4da3-a129-927ffe78570e
1da5dba7-2392-4b18-962f-aeed96c39e7a,06bd2fb6-b42d-4171-b68b-d80246c672cc
b7d724c8-6bda-4f9a-bfab-02f99407bc0f,f51cb5cf-6196-4da3-a129-927ffe78570e
b7d724c8-6bda-4f9a-bfab-02f99407bc0f,b8ccd884-5487-4b89-9543-de34b1d320e4
dbb87b98-a7b3-4bce-af8c-f814ba0fba93,f51cb5cf-6196-4da3-a129-927ffe78570e
dbb87b98-a7b3-4bce-af8c-f814ba0fba93,06bd2fb6-b42d-4171-b68b-d80246c672cc
1c676db3-2dec-4400-b6e4-7693a46c6878,f51cb5cf-6196-4da3-a129-927ffe78570e
1c676db3-2dec-4400-b6e4-7693a46c6878,b8ccd884-5487-4b89-9543-de34b1d320e4
595fafc1-c83b-4f10-aaad-6aae458c8344,f51cb5cf-6196-4da3-a129-927ffe78570e
595fafc1-c83b-4f10-aaad-6aae458c8344,b8ccd884-5487-4b89-9543-de34b1d320e4
6c09aa35-8cb3-409f-add4-9f5890444b5d,44d20e53-d8ab-43f6-a84b-9dd330105adf
d7c54487-6a73-4fb2-9de4-1faaa3d8a10b,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
d7c54487-6a73-4fb2-9de4-1faaa3d8a10b,b8ccd884-5487-4b89-9543-de34b1d320e4
28afe496-eaf8-49a5-8d00-7c0cc83a000e,e40bf283-0155-436e-97f1-07e248a14776
28afe496-eaf8-49a5-8d00-7c0cc83a000e,2ec6ca20-db72-4312-90a3-a24c9ee1279c
0db0e278-0352-446b-a113-80463d319016,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
0db0e278-0352-446b-a113-80463d319016,b8ccd884-5487-4b89-9543-de34b1d320e4
10be898f-c03a-4276-862b-bfe522eb2706,f51cb5cf-6196-4da3-a129-927ffe78570e
10be898f-c03a-4276-862b-bfe522eb2706,e40bf283-0155-436e-97f1-07e248a14776
9576122e-9f43-44a5-8d44-a76677cdabb3,f51cb5cf-6196-4da3-a129-927ffe78570e
9576122e-9f43-44a5-8d44-a76677cdabb3,b8ccd884-5487-4b89-9543-de34b1d320e4
b1d40187-391e-4d08-97b4-1d07a04cd7e5,ba6913e5-ee84-468a-b2f3-f6528651efe3
e045430b-0659-4615-b259-973e5b316a16,ba6913e5-ee84-468a-b2f3-f6528651efe3
d1dd1fac-4094-4722-97c3-3be2f47bc6cd,ba6913e5-ee84-468a-b2f3-f6528651efe3
e4262cc4-2423-43e3-a974-6d9f8fb2d395,ba6913e5-ee84-468a-b2f3-f6528651efe3
2795b1d7-651f-453f-b062-eed574b93571,f51cb5cf-6196-4da3-a129-927ffe78570e
f9a84500-7dda-4892-8965-66dd930ec8d5,f51cb5cf-6196-4da3-a129-927ffe78570e
f9a84500-7dda-4892-8965-66dd930ec8d5,e40bf283-0155-436e-97f1-07e248a14776
5d303bd3-3f0e-412e-b4db-1d03b99baf68,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
5daad563-fbf6-4313-a9c8-7c4bd696eb97,f51cb5cf-6196-4da3-a129-927ffe78570e
616240cf-5cbe-4abf-9ed7-8e23656d1cd5,f51cb5cf-6196-4da3-a129-927ffe78570e
616240cf-5cbe-4abf-9ed7-8e23656d1cd5,b8ccd884-5487-4b89-9543-de34b1d320e4
45f63d9f-5195-4b0a-bf68-3acae66aeb60,e40bf283-0155-436e-97f1-07e248a14776
45f63d9f-5195-4b0a-bf68-3acae66aeb60,2ec6ca20-db72-4312-90a3-a24c9ee1279c
88526a0a-d01e-4af3-a659-0fc00c6ea02e,f51cb5cf-6196-4da3-a129-927ffe78570e
88526a0a-d01e-4af3-a659-0fc00c6ea02e,b8ccd884-5487-4b89-9543-de34b1d320e4
06db0cf8-6c23-4bd8-b368-5f1c53e46f1c,f51cb5cf-6196-4da3-a129-927ffe78570e
06db0cf8-6c23-4bd8-b368-5f1c53e46f1c,b8ccd884-5487-4b89-9543-de34b1d320e4
d653e2b9-013b-4cc4-9dc9-b2714dc071fe,e40bf283-0155-436e-97f1-07e248a14776
d653e2b9-013b-4cc4-9dc9-b2714dc071fe,f51cb5cf-6196-4da3-a129-927ffe78570e
c0be0258-3cd4-4383-9c25-e09401dc8082,06bd2fb6-b42d-4171-b68b-d80246c672cc
c0be0258-3cd4-4383-9c25-e09401dc8082,ba6913e5-ee84-468a-b2f3-f6528651efe3
364f575d-fe3a-4859-9c4c-a06007e8a12e,06bd2fb6-b42d-4171-b68b-d80246c672cc
364f575d-fe3a-4859-9c4c-a06007e8a12e,ba6913e5-ee84-468a-b2f3-f6528651efe3
bdcdb816-9334-4f27-86ac-319d15e7a5e3,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
bdcdb816-9334-4f27-86ac-319d15e7a5e3,ba6913e5-ee84-468a-b2f3-f6528651efe3
d70c931f-1602-473a-b2d7-9c5cca549cea,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
d70c931f-1602-473a-b2d7-9c5cca549cea,ba6913e5-ee84-468a-b2f3-f6528651efe3
307667ff-6849-4972-b4ee-89a9279d1028,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
307667ff-6849-4972-b4ee-89a9279d1028,f51cb5cf-6196-4da3-a129-927ffe78570e
c047ad99-b74e-4826-a46d-0186bde95d43,f51cb5cf-6196-4da3-a129-927ffe78570e
c047ad99-b74e-4826-a46d-0186bde95d43,b8ccd884-5487-4b89-9543-de34b1d320e4
c8c6b4e3-c426-4e1c-8040-4af27500aceb,f51cb5cf-6196-4da3-a129-927ffe78570e
c8c6b4e3-c426-4e1c-8040-4af27500aceb,b8ccd884-5487-4b89-9543-de34b1d320e4
4bbacb29-f2cd-4753-8994-9103514c5f55,8b425f01-9aef-4dcb-9698-76eb5eba2ac2
517a5fad-b8af-491c-bf93-21a20ac71632,f51cb5cf-6196-4da3-a129-927ffe78570e
517a5fad-b8af-491c-bf93-21a20ac71632,b8ccd884-5487-4b89-9543-de34b1d320e4
4fbf4d3d-85d9-452c-ae7e-cb1698f8e1f3,b8ccd884-5487-4b89-9543-de34b1d320e4
4fbf4d3d-85d9-452c-ae7e-cb1698f8e1f3,44d20e53-d8ab-43f6-a84b-9dd330105adf
17e010a4-b625-48ac-8f28-e1e9fe527779,b8ccd884-5487-4b89-9543-de34b1d320e4
17e010a4-b625-48ac-8f28-e1e9fe527779,44d20e53-d8ab-43f6-a84b-9dd330105adf
a5da5b26-1711-4a26-8cab-096da108b4e6,b8ccd884-5487-4b89-9543-de34b1d320e4
a5da5b26-1711-4a26-8cab-096da108b4e6,44d20e53-d8ab-43f6-a84b-9dd330105adf
bd6a0aa3-20c0-4872-8368-37fa2d9fb6a1,e40bf283-0155-436e-97f1-07e248a14776
bd6a0aa3-20c0-4872-8368-37fa2d9fb6a1,b8ccd884-5487-4b89-9543-de34b1d320e4
8c299219-d518-4798-a939-3f55c74b8c77,b8ccd884-5487-4b89-9543-de34b1d320e4
8c299219-d518-4798-a939-3f55c74b8c77,ba6913e5-ee84-468a-b2f3-f6528651efe3
a8fccb93-0257-49c6-92aa-48d2d5ced99f,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
fb0955f2-2ecd-43f5-b74c-e6d4a03de601,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
fb0955f2-2ecd-43f5-b74c-e6d4a03de601,b8ccd884-5487-4b89-9543-de34b1d320e4
fb5a0feb-412f-4204-a4ba-4a22211966db,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
fb5a0feb-412f-4204-a4ba-4a22211966db,b8ccd884-5487-4b89-9543-de34b1d320e4
81979e59-ace8-4b8d-9bca-cee445901219,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
fe4df575-5d12-40a5-9033-bbf88bafef4c,a0cd3baa-7e5f-4409-8a5a-6f12ef10349f
87213860-ee43-4ced-98ca-fd64805c3fee,ba6913e5-ee84-468a-b2f3-f6528651efe3
2b91fc5b-6053-47a2-afd1-94c7d1a4ad75,ba6913e5-ee84-468a-b2f3-f6528651efe3
2b91fc5b-6053-47a2-afd1-94c7d1a4ad75,b8ccd884-5487-4b89-9543-de34b1d320e4
5275fa3b-a580-44cf-888d-84bcf33f6976,ba6913e5-ee84-468a-b2f3-f6528651efe3
5275fa3b-a580-44cf-888d-84bcf33f6976,b8ccd884-5487-4b89-9543-de34b1d320e4
16ac0298-88e7-4fe3-bd42-92ba5ec43903,ba6913e5-ee84-468a-b2f3-f6528651efe3
16ac0298-88e7-4fe3-bd42-92ba5ec43903,b8ccd884-5487-4b89-9543-de34b1d320e4
09821f85-45c1-44ca-91ec-ea1c021cd1cb,ba6913e5-ee84-468a-b2f3-f6528651efe3
09821f85-45c1-44ca-91ec-ea1c021cd1cb,b8ccd884-5487-4b89-9543-de34b1d320e4
b2308bc7-8141-412e-85b8-a39fd0377aad,ba6913e5-ee84-468a-b2f3-f6528651efe3
b4505135-6e51-4b24-991b-c83049f11543,ba6913e5-ee84-468a-b2f3-f6528651efe3
